l0 density,l1 density,min,max
0.3568115234375,3.264404296875,-61,79
0.30999755859375,2.8858642578125,-30,40
0.1151123046875,0.689453125,-18,25
0.12799072265625,0.97332763671875,-25,34
0.14202880859375,0.232666015625,-5,7
0.14599609375,0.2196044921875,-4,6
0.1226806640625,0.91845703125,-25,34
0.0892333984375,0.72271728515625,-24,33
0.0889892578125,0.5462646484375,-23,30
0.15264892578125,0.35784912109375,-9,12
0.216796875,1.96624755859375,-31,41
0.24578857421875,2.1064453125,-43,59
0.20556640625,2.3031005859375,-64,83
0.12158203125,1.0205078125,-36,44
0.26348876953125,2.461181640625,-43,53
0.1124267578125,0.75848388671875,-26,34
0.100830078125,0.37542724609375,-13,16
0.12518310546875,1.23138427734375,-43,54
0.10845947265625,0.581298828125,-18,24
0.078857421875,0.67706298828125,-33,46
0.1226806640625,1.046142578125,-37,46
0.11932373046875,1.125,-57,72
0.309814453125,4.01824951171875,-81,107
0.1400146484375,0.968505859375,-24,32
0.2149658203125,2.0318603515625,-49,60
0.1715087890625,1.76971435546875,-39,53
0.122802734375,1.131591796875,-27,37
0.12353515625,1.0440673828125,-36,44
0.16900634765625,1.0921630859375,-59,65
0.140380859375,0.273681640625,-7,9
0.114501953125,0.82696533203125,-28,38
0.147216796875,0.20416259765625,-3,5
0.114501953125,0.34503173828125,-10,13
0.14337158203125,1.70941162109375,-55,72
0.1763916015625,0.52978515625,-50,57
0.12908935546875,0.23992919921875,-6,8
